Timestamp,Engine_Coolant_Temperature,Intake_Manifold_Abs_Pressure,Engine_RPM,Vehicle_Speed,Intake_Air_Temperature,AirFlow_Rate,Throttle_Position,Air_Temperature,Acc_Pedal_Pos_D,Acc_Pedal_Pos_E,breakdown
2017-07-07 07:34:28.436,89.0,110.0,1318.0,65.0,23.0,17.91,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.497,89.0,110.0,1302.0,65.0,23.0,17.91,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.586,89.0,110.0,1302.0,64.0,23.0,17.91,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.647,89.0,110.0,1302.0,64.0,25.0,17.91,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.736,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.797,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.886,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:28.947,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.036,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.126,89.0,110.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.216,89.0,104.0,1302.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.306,89.0,104.0,1290.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.396,89.0,104.0,1290.0,64.0,25.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.486,89.0,104.0,1290.0,64.0,24.0,14.22,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.547,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.636,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.697,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.786,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.847,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.936,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:29.997,89.0,104.0,1290.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.086,89.0,104.0,1282.0,64.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.147,89.0,104.0,1282.0,63.0,24.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.236,89.0,104.0,1282.0,63.0,23.0,11.49,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.297,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.386,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.447,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.536,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.627,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.716,89.0,104.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.807,89.0,109.0,1282.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.896,89.0,109.0,1291.0,63.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:30.986,89.0,109.0,1291.0,64.0,23.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.047,89.0,109.0,1291.0,64.0,24.0,12.94,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.136,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.197,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.286,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.347,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.436,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.497,89.0,109.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.586,89.0,115.0,1291.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.647,89.0,115.0,1295.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.736,89.0,115.0,1295.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.797,89.0,115.0,1295.0,64.0,24.0,13.77,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.886,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:31.947,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.036,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.097,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.186,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.247,89.0,115.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.336,89.0,121.0,1295.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.397,89.0,121.0,1297.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.486,89.0,121.0,1297.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.547,89.0,121.0,1297.0,64.0,24.0,14.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.636,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.697,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.786,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.847,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.936,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:32.997,89.0,121.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.086,89.0,126.0,1297.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.147,89.0,126.0,1306.0,64.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.236,89.0,126.0,1306.0,65.0,24.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.297,89.0,126.0,1306.0,65.0,25.0,18.44,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.386,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.447,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.536,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.597,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.686,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.747,89.0,126.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.866,89.0,132.0,1306.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:33.956,89.0,132.0,1324.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.046,89.0,132.0,1324.0,65.0,25.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.136,89.0,132.0,1324.0,65.0,26.0,19.86,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.197,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.286,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.347,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.436,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.497,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.586,89.0,132.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.647,89.0,139.0,1324.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.736,89.0,139.0,1339.0,65.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.797,89.0,139.0,1339.0,67.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.887,89.0,139.0,1339.0,67.0,26.0,20.52,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:34.947,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.036,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.097,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.186,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.247,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.336,89.0,139.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.397,89.0,133.0,1339.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.486,89.0,133.0,1357.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.547,89.0,133.0,1357.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.636,89.0,133.0,1357.0,67.0,26.0,20.13,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.697,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.786,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.847,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.936,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:35.997,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.086,89.0,133.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.147,89.0,124.0,1357.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.236,89.0,124.0,1367.0,67.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.297,89.0,124.0,1367.0,68.0,26.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.386,89.0,124.0,1367.0,68.0,25.0,17.16,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.447,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.536,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.597,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.686,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.747,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.836,89.0,124.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.897,89.0,119.0,1367.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:36.986,89.0,119.0,1378.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.047,89.0,119.0,1378.0,68.0,25.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.136,89.0,119.0,1378.0,68.0,24.0,15.47,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.197,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.286,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.347,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.436,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.497,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.586,89.0,119.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.647,89.0,122.0,1378.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.736,89.0,122.0,1389.0,68.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.797,89.0,122.0,1389.0,69.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.886,89.0,122.0,1389.0,69.0,24.0,16.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:37.947,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.036,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.097,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.186,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.247,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.336,89.0,122.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.397,89.0,127.0,1389.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.486,89.0,127.0,1398.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.547,89.0,127.0,1398.0,69.0,24.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.636,89.0,127.0,1398.0,69.0,25.0,18.08,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.697,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.786,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.847,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.936,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:38.997,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.086,89.0,127.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.147,89.0,135.0,1398.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.236,89.0,135.0,1413.0,69.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.297,89.0,135.0,1413.0,70.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.386,89.0,135.0,1413.0,70.0,25.0,19.61,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.447,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.536,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.597,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.686,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.747,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.836,89.0,135.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.897,89.0,143.0,1413.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:39.986,89.0,143.0,1433.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.047,89.0,143.0,1433.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.136,89.0,143.0,1433.0,70.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.197,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.286,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.347,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.436,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.497,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.586,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.647,89.0,143.0,1433.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.736,89.0,143.0,1444.0,70.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.797,89.0,143.0,1444.0,71.0,25.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.886,89.0,143.0,1444.0,71.0,26.0,22.88,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:40.947,89.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.036,89.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.097,89.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.186,89.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.247,89.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.336,90.0,143.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.397,90.0,140.0,1444.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.486,90.0,140.0,1452.0,71.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.547,90.0,140.0,1452.0,72.0,26.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.636,90.0,140.0,1452.0,72.0,25.0,22.74,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.697,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.786,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.847,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.936,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:41.997,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.086,90.0,140.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.147,90.0,141.0,1452.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.237,90.0,141.0,1461.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.297,90.0,141.0,1461.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.386,90.0,141.0,1461.0,72.0,25.0,22.66,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.447,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.536,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.597,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.686,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.747,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.836,90.0,141.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.897,90.0,146.0,1461.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:42.987,90.0,146.0,1469.0,72.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.047,90.0,146.0,1469.0,73.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.136,90.0,146.0,1469.0,73.0,25.0,23.55,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.197,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.286,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.347,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.436,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.497,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.586,90.0,146.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.647,90.0,154.0,1469.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.736,90.0,154.0,1474.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.797,90.0,154.0,1474.0,73.0,25.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.886,90.0,154.0,1474.0,73.0,26.0,25.38,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:43.947,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.036,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.097,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.186,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.247,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.336,90.0,154.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.397,90.0,164.0,1474.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.486,90.0,164.0,1476.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.547,90.0,164.0,1476.0,73.0,26.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.636,90.0,164.0,1476.0,73.0,27.0,29.33,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.697,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.786,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.847,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.936,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:44.997,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.086,90.0,164.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.147,90.0,170.0,1476.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.236,90.0,170.0,1483.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.297,90.0,170.0,1483.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.386,90.0,170.0,1483.0,73.0,27.0,31.05,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.447,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.536,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.627,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.716,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.5,0
2017-07-07 07:34:45.777,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:45.837,90.0,170.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:45.897,90.0,158.0,1483.0,73.0,27.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:45.986,90.0,158.0,1481.0,73.0,27.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.047,90.0,158.0,1481.0,73.0,27.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.136,90.0,158.0,1481.0,73.0,26.0,30.72,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.197,90.0,158.0,1481.0,73.0,26.0,24.83,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.286,90.0,158.0,1481.0,73.0,26.0,24.83,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.347,90.0,158.0,1481.0,73.0,26.0,24.83,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.436,90.0,158.0,1481.0,73.0,26.0,24.83,83.5,20.0,14.1,14.1,0
2017-07-07 07:34:46.497,90.0,158.0,1481.0,73.0,26.0,24.83,83.5,20.0,14.1,14.5,0
